STATEFP,COUNTYFP,YEAR,INDICATOR,VALUE,STATE,STATEABBREVIATION,COUNTY
48,417,2018,dist_SSP,243,Texas,TX,Shackelford County
48,419,2018,dist_SSP,195.4,Texas,TX,Shelby County
48,421,2018,dist_SSP,138,Texas,TX,Sherman County
48,423,2018,dist_SSP,259.25,Texas,TX,Smith County
48,425,2018,dist_SSP,328.67,Texas,TX,Somervell County
48,427,2018,dist_SSP,510,Texas,TX,Starr County
48,429,2018,dist_SSP,267,Texas,TX,Stephens County
48,431,2018,dist_SSP,155,Texas,TX,Sterling County
48,433,2018,dist_SSP,187.5,Texas,TX,Stonewall County
48,435,2018,dist_SSP,232,Texas,TX,Sutton County
48,437,2018,dist_SSP,85,Texas,TX,Swisher County
48,439,2018,dist_SSP,286.62,Texas,TX,Tarrant County
48,441,2018,dist_SSP,209.07,Texas,TX,Taylor County
48,443,2018,dist_SSP,193.5,Texas,TX,Terrell County
48,445,2018,dist_SSP,59.33,Texas,TX,Terry County
48,447,2018,dist_SSP,244.5,Texas,TX,Throckmorton County
48,449,2018,dist_SSP,197.75,Texas,TX,Titus County
48,451,2018,dist_SSP,200.62,Texas,TX,Tom Green County
48,453,2018,dist_SSP,374.38,Texas,TX,Travis County
48,455,2018,dist_SSP,236.5,Texas,TX,Trinity County
48,457,2018,dist_SSP,186.12,Texas,TX,Tyler County
48,459,2018,dist_SSP,229.4,Texas,TX,Upshur County
48,461,2018,dist_SSP,129.67,Texas,TX,Upton County
48,463,2018,dist_SSP,319.67,Texas,TX,Uvalde County
48,465,2018,dist_SSP,247.75,Texas,TX,Val Verde County
48,467,2018,dist_SSP,253.14,Texas,TX,Van Zandt County
48,469,2018,dist_SSP,366.4,Texas,TX,Victoria County
48,471,2018,dist_SSP,253,Texas,TX,Walker County
48,473,2018,dist_SSP,287.2,Texas,TX,Waller County
48,475,2018,dist_SSP,88,Texas,TX,Ward County
48,477,2018,dist_SSP,306.75,Texas,TX,Washington County
48,479,2018,dist_SSP,436,Texas,TX,Webb County
48,481,2018,dist_SSP,307.17,Texas,TX,Wharton County
48,483,2018,dist_SSP,184.6,Texas,TX,Wheeler County
48,485,2018,dist_SSP,270.36,Texas,TX,Wichita County
48,487,2018,dist_SSP,232.5,Texas,TX,Wilbarger County
48,489,2018,dist_SSP,484.33,Texas,TX,Willacy County
48,491,2018,dist_SSP,367.05,Texas,TX,Williamson County
48,493,2018,dist_SSP,401.5,Texas,TX,Wilson County
48,495,2018,dist_SSP,68.5,Texas,TX,Winkler County
48,497,2018,dist_SSP,280.5,Texas,TX,Wise County
48,499,2018,dist_SSP,233.5,Texas,TX,Wood County
48,501,2018,dist_SSP,35,Texas,TX,Yoakum County
48,503,2018,dist_SSP,269.8,Texas,TX,Young County
48,505,2018,dist_SSP,475,Texas,TX,Zapata County
48,507,2018,dist_SSP,346,Texas,TX,Zavala County
49,1,2018,dist_SSP,171.5,Utah,UT,Beaver County
49,3,2018,dist_SSP,72.39,Utah,UT,Box Elder County
49,5,2018,dist_SSP,72.18,Utah,UT,Cache County
49,7,2018,dist_SSP,97.17,Utah,UT,Carbon County
49,9,2018,dist_SSP,119.5,Utah,UT,Daggett County
49,11,2018,dist_SSP,18.27,Utah,UT,Davis County
49,13,2018,dist_SSP,82.92,Utah,UT,Duchesne County
49,15,2018,dist_SSP,108.22,Utah,UT,Emery County
49,17,2018,dist_SSP,182.33,Utah,UT,Garfield County
49,19,2018,dist_SSP,48.33,Utah,UT,Grand County
49,21,2018,dist_SSP,156.5,Utah,UT,Iron County
49,23,2018,dist_SSP,68,Utah,UT,Juab County
49,25,2018,dist_SSP,149.57,Utah,UT,Kane County
49,27,2018,dist_SSP,106.4,Utah,UT,Millard County
49,29,2018,dist_SSP,30,Utah,UT,Morgan County
49,31,2018,dist_SSP,166.6,Utah,UT,Piute County
49,33,2018,dist_SSP,76.5,Utah,UT,Rich County
49,35,2018,dist_SSP,6.87,Utah,UT,Salt Lake County
49,37,2018,dist_SSP,88.14,Utah,UT,San Juan County
49,39,2018,dist_SSP,95.53,Utah,UT,Sanpete County
49,41,2018,dist_SSP,137.67,Utah,UT,Sevier County
49,43,2018,dist_SSP,28.62,Utah,UT,Summit County
49,45,2018,dist_SSP,43.25,Utah,UT,Tooele County
49,47,2018,dist_SSP,102.43,Utah,UT,Uintah County
49,49,2018,dist_SSP,35.82,Utah,UT,Utah County
49,51,2018,dist_SSP,29.67,Utah,UT,Wasatch County
49,53,2018,dist_SSP,121.55,Utah,UT,Washington County
49,55,2018,dist_SSP,154.5,Utah,UT,Wayne County
49,57,2018,dist_SSP,34.78,Utah,UT,Weber County
50,1,2018,dist_SSP,165.88,Vermont,VT,Addison County
50,3,2018,dist_SSP,149.12,Vermont,VT,Bennington County
50,5,2018,dist_SSP,224.29,Vermont,VT,Caledonia County
50,7,2018,dist_SSP,181.44,Vermont,VT,Chittenden County
50,9,2018,dist_SSP,249.45,Vermont,VT,Essex County
50,11,2018,dist_SSP,204.25,Vermont,VT,Franklin County
50,13,2018,dist_SSP,186.2,Vermont,VT,Grand Isle County
50,15,2018,dist_SSP,207.36,Vermont,VT,Lamoille County
50,17,2018,dist_SSP,202.29,Vermont,VT,Orange County
50,19,2018,dist_SSP,230.36,Vermont,VT,Orleans County
50,21,2018,dist_SSP,162.44,Vermont,VT,Rutland County
50,23,2018,dist_SSP,198.62,Vermont,VT,Washington County
50,25,2018,dist_SSP,155.78,Vermont,VT,Windham County
50,27,2018,dist_SSP,184.77,Vermont,VT,Windsor County
51,1,2018,dist_SSP,103,Virginia,VA,Accomack County
51,3,2018,dist_SSP,100.46,Virginia,VA,Albemarle County
51,5,2018,dist_SSP,69.2,Virginia,VA,Alleghany County
51,7,2018,dist_SSP,82,Virginia,VA,Amelia County
51,9,2018,dist_SSP,80.25,Virginia,VA,Amherst County
51,11,2018,dist_SSP,64.67,Virginia,VA,Appomattox County
51,13,2018,dist_SSP,4.55,Virginia,VA,Arlington County
51,15,2018,dist_SSP,96.94,Virginia,VA,Augusta County
51,17,2018,dist_SSP,73.2,Virginia,VA,Bath County
51,19,2018,dist_SSP,72,Virginia,VA,Bedford County
51,21,2018,dist_SSP,62.5,Virginia,VA,Bland County
51,23,2018,dist_SSP,77.75,Virginia,VA,Botetourt County
51,25,2018,dist_SSP,52.92,Virginia,VA,Brunswick County
51,27,2018,dist_SSP,31.42,Virginia,VA,Buchanan County
51,29,2018,dist_SSP,88.5,Virginia,VA,Buckingham County
51,31,2018,dist_SSP,55.86,Virginia,VA,Campbell County
51,33,2018,dist_SSP,56.33,Virginia,VA,Caroline County
51,35,2018,dist_SSP,50,Virginia,VA,Carroll County
51,36,2018,dist_SSP,103,Virginia,VA,Charles City County
51,37,2018,dist_SSP,46.3,Virginia,VA,Charlotte County
51,41,2018,dist_SSP,97.31,Virginia,VA,Chesterfield County
51,43,2018,dist_SSP,52.4,Virginia,VA,Clarke County
51,45,2018,dist_SSP,60,Virginia,VA,Craig County
51,47,2018,dist_SSP,58.38,Virginia,VA,Culpeper County
51,49,2018,dist_SSP,92,Virginia,VA,Cumberland County
51,51,2018,dist_SSP,30,Virginia,VA,Dickenson County
51,53,2018,dist_SSP,78.29,Virginia,VA,Dinwiddie County
51,57,2018,dist_SSP,63.89,Virginia,VA,Essex County
51,59,2018,dist_SSP,14.11,Virginia,VA,Fairfax County
51,61,2018,dist_SSP,44.94,Virginia,VA,Fauquier County
51,63,2018,dist_SSP,59.6,Virginia,VA,Floyd County
51,65,2018,dist_SSP,97,Virginia,VA,Fluvanna County
51,67,2018,dist_SSP,60.4,Virginia,VA,Franklin County
51,69,2018,dist_SSP,68.5,Virginia,VA,Frederick County
51,71,2018,dist_SSP,54.22,Virginia,VA,Giles County
51,73,2018,dist_SSP,108.67,Virginia,VA,Gloucester County
51,75,2018,dist_SSP,93.25,Virginia,VA,Goochland County
51,77,2018,dist_SSP,58.83,Virginia,VA,Grayson County
51,79,2018,dist_SSP,88.75,Virginia,VA,Greene County
51,81,2018,dist_SSP,50.67,Virginia,VA,Greensville County
51,83,2018,dist_SSP,25.67,Virginia,VA,Halifax County
51,85,2018,dist_SSP,80.5,Virginia,VA,Hanover County
51,87,2018,dist_SSP,91.64,Virginia,VA,Henrico County
51,89,2018,dist_SSP,41.62,Virginia,VA,Henry County
51,91,2018,dist_SSP,69.4,Virginia,VA,Highland County
51,93,2018,dist_SSP,88.83,Virginia,VA,Isle of Wight County
51,95,2018,dist_SSP,104,Virginia,VA,James City County
51,97,2018,dist_SSP,79.1,Virginia,VA,King and Queen County
51,99,2018,dist_SSP,38.5,Virginia,VA,King George County
51,101,2018,dist_SSP,80,Virginia,VA,King William County
51,103,2018,dist_SSP,85.8,Virginia,VA,Lancaster County
51,105,2018,dist_SSP,41.12,Virginia,VA,Lee County
51,107,2018,dist_SSP,32.71,Virginia,VA,Loudoun County
51,109,2018,dist_SSP,80,Virginia,VA,Louisa County
51,111,2018,dist_SSP,55.33,Virginia,VA,Lunenburg County
51,113,2018,dist_SSP,74.86,Virginia,VA,Madison County
51,115,2018,dist_SSP,104.65,Virginia,VA,Mathews County
51,117,2018,dist_SSP,36.6,Virginia,VA,Mecklenburg County
51,119,2018,dist_SSP,89.18,Virginia,VA,Middlesex County
51,121,2018,dist_SSP,68.17,Virginia,VA,Montgomery County
51,125,2018,dist_SSP,95.54,Virginia,VA,Nelson County
51,127,2018,dist_SSP,94.2,Virginia,VA,New Kent County
51,131,2018,dist_SSP,115.83,Virginia,VA,Northampton County
51,133,2018,dist_SSP,73.43,Virginia,VA,Northumberland County
51,135,2018,dist_SSP,71,Virginia,VA,Nottoway County
51,137,2018,dist_SSP,66.33,Virginia,VA,Orange County
51,139,2018,dist_SSP,81.5,Virginia,VA,Page County
51,141,2018,dist_SSP,39.14,Virginia,VA,Patrick County
51,143,2018,dist_SSP,37.57,Virginia,VA,Pittsylvania County
51,145,2018,dist_SSP,97,Virginia,VA,Powhatan County
51,147,2018,dist_SSP,66.71,Virginia,VA,Prince Edward County
51,149,2018,dist_SSP,85.25,Virginia,VA,Prince George County
51,153,2018,dist_SSP,27.44,Virginia,VA,Prince William County
51,155,2018,dist_SSP,65.33,Virginia,VA,Pulaski County
51,157,2018,dist_SSP,62.86,Virginia,VA,Rappahannock County
51,159,2018,dist_SSP,68.67,Virginia,VA,Richmond County
51,161,2018,dist_SSP,75.5,Virginia,VA,Roanoke County
51,163,2018,dist_SSP,93.9,Virginia,VA,Rockbridge County
51,165,2018,dist_SSP,92.29,Virginia,VA,Rockingham County
51,167,2018,dist_SSP,43.17,Virginia,VA,Russell County
51,169,2018,dist_SSP,30,Virginia,VA,Scott County
51,171,2018,dist_SSP,81.67,Virginia,VA,Shenandoah County
51,173,2018,dist_SSP,59.2,Virginia,VA,Smyth County
51,175,2018,dist_SSP,63.38,Virginia,VA,Southampton County
51,177,2018,dist_SSP,56.2,Virginia,VA,Spotsylvania County
51,179,2018,dist_SSP,40.75,Virginia,VA,Stafford County
51,181,2018,dist_SSP,95.4,Virginia,VA,Surry County
51,183,2018,dist_SSP,74.5,Virginia,VA,Sussex County
51,185,2018,dist_SSP,54.06,Virginia,VA,Tazewell County
51,187,2018,dist_SSP,61,Virginia,VA,Warren County
51,191,2018,dist_SSP,37,Virginia,VA,Washington County
51,193,2018,dist_SSP,54.8,Virginia,VA,Westmoreland County
51,195,2018,dist_SSP,38.71,Virginia,VA,Wise County
51,197,2018,dist_SSP,69.75,Virginia,VA,Wythe County
51,199,2018,dist_SSP,112,Virginia,VA,York County
51,510,2018,dist_SSP,5.67,Virginia,VA,Alexandria city
51,520,2018,dist_SSP,24,Virginia,VA,Bristol city
51,530,2018,dist_SSP,94,Virginia,VA,Buena Vista city
51,540,2018,dist_SSP,105.5,Virginia,VA,Charlottesville city
51,550,2018,dist_SSP,99.33,Virginia,VA,Chesapeake city
51,570,2018,dist_SSP,93,Virginia,VA,Colonial Heights city
51,590,2018,dist_SSP,30.5,Virginia,VA,Danville city
51,610,2018,dist_SSP,8,Virginia,VA,Falls Church city
51,620,2018,dist_SSP,67,Virginia,VA,Franklin city
51,630,2018,dist_SSP,47,Virginia,VA,Fredericksburg city
51,640,2018,dist_SSP,54,Virginia,VA,Galax city
51,650,2018,dist_SSP,110,Virginia,VA,Hampton city
51,660,2018,dist_SSP,98,Virginia,VA,Harrisonburg city
51,670,2018,dist_SSP,94,Virginia,VA,Hopewell city
51,680,2018,dist_SSP,68.75,Virginia,VA,Lynchburg city
51,683,2018,dist_SSP,27,Virginia,VA,Manassas city
51,700,2018,dist_SSP,105.25,Virginia,VA,Newport News city
51,710,2018,dist_SSP,106.43,Virginia,VA,Norfolk city
51,720,2018,dist_SSP,38,Virginia,VA,Norton city
51,730,2018,dist_SSP,84,Virginia,VA,Petersburg city
51,735,2018,dist_SSP,114,Virginia,VA,Poquoson city
51,740,2018,dist_SSP,101.57,Virginia,VA,Portsmouth city
51,750,2018,dist_SSP,70,Virginia,VA,Radford city
51,760,2018,dist_SSP,94.12,Virginia,VA,Richmond city
51,770,2018,dist_SSP,79.71,Virginia,VA,Roanoke city
51,775,2018,dist_SSP,75,Virginia,VA,Salem city
51,790,2018,dist_SSP,99,Virginia,VA,Staunton city
51,800,2018,dist_SSP,88.14,Virginia,VA,Suffolk city
51,810,2018,dist_SSP,111,Virginia,VA,Virginia Beach city
51,820,2018,dist_SSP,110,Virginia,VA,Waynesboro city
51,830,2018,dist_SSP,108,Virginia,VA,Williamsburg city
51,840,2018,dist_SSP,64,Virginia,VA,Winchester city
53,1,2018,dist_SSP,55.6,Washington,WA,Adams County
53,3,2018,dist_SSP,53,Washington,WA,Asotin County
53,5,2018,dist_SSP,24.5,Washington,WA,Benton County
53,7,2018,dist_SSP,38,Washington,WA,Chelan County
53,9,2018,dist_SSP,39.22,Washington,WA,Clallam County
53,11,2018,dist_SSP,8.74,Washington,WA,Clark County
53,13,2018,dist_SSP,28,Washington,WA,Columbia County
53,15,2018,dist_SSP,14.2,Washington,WA,Cowlitz County
53,17,2018,dist_SSP,50.86,Washington,WA,Douglas County
53,19,2018,dist_SSP,86,Washington,WA,Ferry County
53,21,2018,dist_SSP,42.6,Washington,WA,Franklin County
53,23,2018,dist_SSP,42,Washington,WA,Garfield County
53,25,2018,dist_SSP,55.31,Washington,WA,Grant County
53,27,2018,dist_SSP,44.2,Washington,WA,Grays Harbor County
53,29,2018,dist_SSP,4.38,Washington,WA,Island County
53,31,2018,dist_SSP,15.57,Washington,WA,Jefferson County
53,33,2018,dist_SSP,8.66,Washington,WA,King County
53,35,2018,dist_SSP,7.35,Washington,WA,Kitsap County
53,37,2018,dist_SSP,11,Washington,WA,Kittitas County
53,39,2018,dist_SSP,64.64,Washington,WA,Klickitat County
53,41,2018,dist_SSP,29.5,Washington,WA,Lewis County
53,43,2018,dist_SSP,46.08,Washington,WA,Lincoln County
53,45,2018,dist_SSP,23.56,Washington,WA,Mason County
53,47,2018,dist_SSP,88.47,Washington,WA,Okanogan County
53,49,2018,dist_SSP,55.82,Washington,WA,Pacific County
53,51,2018,dist_SSP,63.5,Washington,WA,Pend Oreille County
53,53,2018,dist_SSP,8.89,Washington,WA,Pierce County
53,55,2018,dist_SSP,20.78,Washington,WA,San Juan County
53,57,2018,dist_SSP,11.93,Washington,WA,Skagit County
53,59,2018,dist_SSP,35.75,Washington,WA,Skamania County
53,61,2018,dist_SSP,12.79,Washington,WA,Snohomish County
53,63,2018,dist_SSP,11.81,Washington,WA,Spokane County
53,65,2018,dist_SSP,46.84,Washington,WA,Stevens County
53,67,2018,dist_SSP,10,Washington,WA,Thurston County
53,69,2018,dist_SSP,34.25,Washington,WA,Wahkiakum County
53,71,2018,dist_SSP,14,Washington,WA,Walla Walla County
53,73,2018,dist_SSP,13.27,Washington,WA,Whatcom County
53,75,2018,dist_SSP,47.29,Washington,WA,Whitman County
53,77,2018,dist_SSP,36.82,Washington,WA,Yakima County
54,1,2018,dist_SSP,23.17,West Virginia,WV,Barbour County
54,3,2018,dist_SSP,64.11,West Virginia,WV,Berkeley County
54,5,2018,dist_SSP,21.3,West Virginia,WV,Boone County
54,7,2018,dist_SSP,24.55,West Virginia,WV,Braxton County
54,9,2018,dist_SSP,8.33,West Virginia,WV,Brooke County
54,11,2018,dist_SSP,8.7,West Virginia,WV,Cabell County
54,13,2018,dist_SSP,33,West Virginia,WV,Calhoun County
54,15,2018,dist_SSP,27.31,West Virginia,WV,Clay County
54,17,2018,dist_SSP,16.25,West Virginia,WV,Doddridge County
54,19,2018,dist_SSP,9.23,West Virginia,WV,Fayette County
54,21,2018,dist_SSP,20.33,West Virginia,WV,Gilmer County
54,23,2018,dist_SSP,51.86,West Virginia,WV,Grant County
54,25,2018,dist_SSP,32.94,West Virginia,WV,Greenbrier County
54,27,2018,dist_SSP,74.53,West Virginia,WV,Hampshire County
54,29,2018,dist_SSP,2.2,West Virginia,WV,Hancock County
54,31,2018,dist_SSP,71.71,West Virginia,WV,Hardy County
54,33,2018,dist_SSP,6.35,West Virginia,WV,Harrison County
54,35,2018,dist_SSP,28.82,West Virginia,WV,Jackson County
54,37,2018,dist_SSP,52.75,West Virginia,WV,Jefferson County
54,39,2018,dist_SSP,10.86,West Virginia,WV,Kanawha County
54,41,2018,dist_SSP,9.11,West Virginia,WV,Lewis County
54,43,2018,dist_SSP,18.54,West Virginia,WV,Lincoln County
54,45,2018,dist_SSP,35.17,West Virginia,WV,Logan County
54,47,2018,dist_SSP,45.75,West Virginia,WV,McDowell County
54,49,2018,dist_SSP,14.36,West Virginia,WV,Marion County
54,51,2018,dist_SSP,11.88,West Virginia,WV,Marshall County
54,53,2018,dist_SSP,31.15,West Virginia,WV,Mason County
54,55,2018,dist_SSP,43.29,West Virginia,WV,Mercer County
54,57,2018,dist_SSP,55.5,West Virginia,WV,Mineral County
54,59,2018,dist_SSP,27.89,West Virginia,WV,Mingo County
54,61,2018,dist_SSP,8.22,West Virginia,WV,Monongalia County
54,63,2018,dist_SSP,46.11,West Virginia,WV,Monroe County
54,65,2018,dist_SSP,80.5,West Virginia,WV,Morgan County
54,67,2018,dist_SSP,25.79,West Virginia,WV,Nicholas County
54,69,2018,dist_SSP,3.25,West Virginia,WV,Ohio County
54,71,2018,dist_SSP,66.29,West Virginia,WV,Pendleton County
54,73,2018,dist_SSP,15,West Virginia,WV,Pleasants County
54,75,2018,dist_SSP,53.73,West Virginia,WV,Pocahontas County
54,77,2018,dist_SSP,19.23,West Virginia,WV,Preston County
54,79,2018,dist_SSP,18.91,West Virginia,WV,Putnam County
54,81,2018,dist_SSP,22.1,West Virginia,WV,Raleigh County
54,83,2018,dist_SSP,38.62,West Virginia,WV,Randolph County
54,85,2018,dist_SSP,23.3,West Virginia,WV,Ritchie County
54,87,2018,dist_SSP,28,West Virginia,WV,Roane County
54,89,2018,dist_SSP,30.78,West Virginia,WV,Summers County
54,91,2018,dist_SSP,16.6,West Virginia,WV,Taylor County
54,93,2018,dist_SSP,42.6,West Virginia,WV,Tucker County
54,95,2018,dist_SSP,26.75,West Virginia,WV,Tyler County
54,97,2018,dist_SSP,21.17,West Virginia,WV,Upshur County
54,99,2018,dist_SSP,14.85,West Virginia,WV,Wayne County
54,101,2018,dist_SSP,34.78,West Virginia,WV,Webster County
54,103,2018,dist_SSP,23.3,West Virginia,WV,Wetzel County
54,105,2018,dist_SSP,24.25,West Virginia,WV,Wirt County
54,107,2018,dist_SSP,9,West Virginia,WV,Wood County
54,109,2018,dist_SSP,35.59,West Virginia,WV,Wyoming County
55,1,2018,dist_SSP,55.4,Wisconsin,WI,Adams County
55,3,2018,dist_SSP,69,Wisconsin,WI,Ashland County
55,5,2018,dist_SSP,51.62,Wisconsin,WI,Barron County
55,7,2018,dist_SSP,44.1,Wisconsin,WI,Bayfield County
55,9,2018,dist_SSP,7.47,Wisconsin,WI,Brown County
55,11,2018,dist_SSP,28.4,Wisconsin,WI,Buffalo County
55,13,2018,dist_SSP,49.2,Wisconsin,WI,Burnett County
55,15,2018,dist_SSP,14.75,Wisconsin,WI,Calumet County
55,17,2018,dist_SSP,27.33,Wisconsin,WI,Chippewa County
55,19,2018,dist_SSP,41.73,Wisconsin,WI,Clark County
55,21,2018,dist_SSP,23.42,Wisconsin,WI,Columbia County
55,23,2018,dist_SSP,40.22,Wisconsin,WI,Crawford County
55,25,2018,dist_SSP,8.75,Wisconsin,WI,Dane County
55,27,2018,dist_SSP,31.67,Wisconsin,WI,Dodge County
55,29,2018,dist_SSP,54.5,Wisconsin,WI,Door County
55,31,2018,dist_SSP,16.4,Wisconsin,WI,Douglas County
55,33,2018,dist_SSP,27.2,Wisconsin,WI,Dunn County
55,35,2018,dist_SSP,11.57,Wisconsin,WI,Eau Claire County
55,37,2018,dist_SSP,82.67,Wisconsin,WI,Florence County
55,39,2018,dist_SSP,15.71,Wisconsin,WI,Fond du Lac County
55,41,2018,dist_SSP,62.6,Wisconsin,WI,Forest County
55,43,2018,dist_SSP,62.3,Wisconsin,WI,Grant County
55,45,2018,dist_SSP,31,Wisconsin,WI,Green County
55,47,2018,dist_SSP,29.29,Wisconsin,WI,Green Lake County
55,49,2018,dist_SSP,40,Wisconsin,WI,Iowa County
55,51,2018,dist_SSP,85.86,Wisconsin,WI,Iron County
55,53,2018,dist_SSP,36.25,Wisconsin,WI,Jackson County
55,55,2018,dist_SSP,29.5,Wisconsin,WI,Jefferson County
55,57,2018,dist_SSP,47.62,Wisconsin,WI,Juneau County
55,59,2018,dist_SSP,11.45,Wisconsin,WI,Kenosha County
55,61,2018,dist_SSP,21,Wisconsin,WI,Kewaunee County
55,63,2018,dist_SSP,9.12,Wisconsin,WI,La Crosse County
55,65,2018,dist_SSP,45.33,Wisconsin,WI,Lafayette County
55,67,2018,dist_SSP,37.56,Wisconsin,WI,Langlade County
55,69,2018,dist_SSP,33.25,Wisconsin,WI,Lincoln County
55,71,2018,dist_SSP,26.62,Wisconsin,WI,Manitowoc County
55,73,2018,dist_SSP,14.33,Wisconsin,WI,Marathon County
55,75,2018,dist_SSP,60.23,Wisconsin,WI,Marinette County
55,77,2018,dist_SSP,40.5,Wisconsin,WI,Marquette County
55,78,2018,dist_SSP,37.5,Wisconsin,WI,Menominee County
55,79,2018,dist_SSP,4.67,Wisconsin,WI,Milwaukee County
55,81,2018,dist_SSP,29.57,Wisconsin,WI,Monroe County
55,83,2018,dist_SSP,35.18,Wisconsin,WI,Oconto County
55,85,2018,dist_SSP,57.62,Wisconsin,WI,Oneida County
55,87,2018,dist_SSP,8.8,Wisconsin,WI,Outagamie County
55,89,2018,dist_SSP,22.12,Wisconsin,WI,Ozaukee County
55,91,2018,dist_SSP,30.75,Wisconsin,WI,Pepin County
55,93,2018,dist_SSP,32.82,Wisconsin,WI,Pierce County
55,95,2018,dist_SSP,44.77,Wisconsin,WI,Polk County
55,97,2018,dist_SSP,28.55,Wisconsin,WI,Portage County
55,99,2018,dist_SSP,65.12,Wisconsin,WI,Price County
55,101,2018,dist_SSP,12.69,Wisconsin,WI,Racine County
55,103,2018,dist_SSP,44.5,Wisconsin,WI,Richland County
55,105,2018,dist_SSP,32.33,Wisconsin,WI,Rock County
55,107,2018,dist_SSP,54.25,Wisconsin,WI,Rusk County
55,109,2018,dist_SSP,30.45,Wisconsin,WI,St. Croix County
55,111,2018,dist_SSP,35.31,Wisconsin,WI,Sauk County
55,113,2018,dist_SSP,66.71,Wisconsin,WI,Sawyer County
55,115,2018,dist_SSP,27.15,Wisconsin,WI,Shawano County
55,117,2018,dist_SSP,34.57,Wisconsin,WI,Sheboygan County
55,119,2018,dist_SSP,44.17,Wisconsin,WI,Taylor County
55,121,2018,dist_SSP,25.55,Wisconsin,WI,Trempealeau County
55,123,2018,dist_SSP,20.64,Wisconsin,WI,Vernon County
55,125,2018,dist_SSP,80.75,Wisconsin,WI,Vilas County
55,127,2018,dist_SSP,36.17,Wisconsin,WI,Walworth County
55,129,2018,dist_SSP,51.29,Wisconsin,WI,Washburn County
55,131,2018,dist_SSP,25.91,Wisconsin,WI,Washington County
55,133,2018,dist_SSP,18,Wisconsin,WI,Waukesha County
55,135,2018,dist_SSP,30.5,Wisconsin,WI,Waupaca County
55,137,2018,dist_SSP,38.25,Wisconsin,WI,Waushara County
55,139,2018,dist_SSP,9.85,Wisconsin,WI,Winnebago County
55,141,2018,dist_SSP,38.08,Wisconsin,WI,Wood County
56,1,2018,dist_SSP,63.5,Wyoming,WY,Albany County
56,3,2018,dist_SSP,287.62,Wyoming,WY,Big Horn County
56,5,2018,dist_SSP,237.33,Wyoming,WY,Campbell County
56,7,2018,dist_SSP,123.09,Wyoming,WY,Carbon County
56,9,2018,dist_SSP,158.33,Wyoming,WY,Converse County
56,11,2018,dist_SSP,252.86,Wyoming,WY,Crook County
56,13,2018,dist_SSP,227.73,Wyoming,WY,Fremont County
56,15,2018,dist_SSP,103.25,Wyoming,WY,Goshen County
56,17,2018,dist_SSP,270,Wyoming,WY,Hot Springs County
56,19,2018,dist_SSP,232.33,Wyoming,WY,Johnson County
56,21,2018,dist_SSP,48.67,Wyoming,WY,Laramie County
56,23,2018,dist_SSP,136.75,Wyoming,WY,Lincoln County
56,25,2018,dist_SSP,185.92,Wyoming,WY,Natrona County
56,27,2018,dist_SSP,160.2,Wyoming,WY,Niobrara County
56,29,2018,dist_SSP,267.5,Wyoming,WY,Park County
56,31,2018,dist_SSP,105.8,Wyoming,WY,Platte County
56,33,2018,dist_SSP,255.5,Wyoming,WY,Sheridan County
56,35,2018,dist_SSP,176.83,Wyoming,WY,Sublette County
56,37,2018,dist_SSP,147.73,Wyoming,WY,Sweetwater County
56,39,2018,dist_SSP,209.43,Wyoming,WY,Teton County
56,41,2018,dist_SSP,82.5,Wyoming,WY,Uinta County
56,43,2018,dist_SSP,266,Wyoming,WY,Washakie County
56,45,2018,dist_SSP,231.25,Wyoming,WY,Weston County
72,1,2018,dist_SSP,46,Puerto Rico,PR,Adjuntas Municipio
72,3,2018,dist_SSP,72,Puerto Rico,PR,Aguada Municipio
72,5,2018,dist_SSP,67.5,Puerto Rico,PR,Aguadilla Municipio
72,7,2018,dist_SSP,10,Puerto Rico,PR,Aguas Buenas Municipio
72,9,2018,dist_SSP,20.5,Puerto Rico,PR,Aibonito Municipio
72,11,2018,dist_SSP,69,Puerto Rico,PR,Anasco Municipio
72,13,2018,dist_SSP,37.5,Puerto Rico,PR,Arecibo Municipio
72,15,2018,dist_SSP,27,Puerto Rico,PR,Arroyo Municipio
72,17,2018,dist_SSP,32,Puerto Rico,PR,Barceloneta Municipio
72,19,2018,dist_SSP,20,Puerto Rico,PR,Barranquitas Municipio
72,21,2018,dist_SSP,6,Puerto Rico,PR,Bayamon Municipio
72,23,2018,dist_SSP,75,Puerto Rico,PR,Cabo Rojo Municipio
72,25,2018,dist_SSP,12,Puerto Rico,PR,Caguas Municipio
72,27,2018,dist_SSP,51,Puerto Rico,PR,Camuy Municipio
72,29,2018,dist_SSP,13,Puerto Rico,PR,Canovanas Municipio
72,31,2018,dist_SSP,6.4,Puerto Rico,PR,Carolina Municipio
72,33,2018,dist_SSP,5,Puerto Rico,PR,Catano Municipio
72,35,2018,dist_SSP,20,Puerto Rico,PR,Cayey Municipio
72,37,2018,dist_SSP,27,Puerto Rico,PR,Ceiba Municipio
72,39,2018,dist_SSP,29,Puerto Rico,PR,Ciales Municipio
72,41,2018,dist_SSP,16,Puerto Rico,PR,Cidra Municipio
72,43,2018,dist_SSP,27,Puerto Rico,PR,Coamo Municipio
72,45,2018,dist_SSP,15,Puerto Rico,PR,Comerio Municipio
72,47,2018,dist_SSP,17,Puerto Rico,PR,Corozal Municipio
72,49,2018,dist_SSP,51,Puerto Rico,PR,Culebra Municipio
